tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1339240975760297986,2293315159,"(1/2) “You might not know what another person is going through. If I can help you, I’ll help you.”

This holiday season, Colette will pass holiday meals to elderly people in her neighborhood who have mobility or health issues using food from the food bank in her community. https://t.co/r7dlSZuU3o",retweeted,0,ObamaFoundation,0,0,59,2020-12-16T16:08:25.000Z
1339240851113959424,2293315159,"This season, @ObamaFoundation is encouraging us to take care of each other as it is especially important during these unprecedented times. @HabitatLA volunteers and supporters found a way to safely welcome their newest neighbors home: https://t.co/LtpHc7azyd #OFCareChallenge https://t.co/jcNP7ISf9T",retweeted,0,ObamaFoundation,0,0,36,2020-12-16T16:07:55.000Z
1338931563640315904,2293315159,"Food banks and charities rely on volunteers. As older volunteers stay home to stay safe, it’s up to all of us to ensure that help reaches those who need it most.

Take our next #OFCareChallenge: find ways to volunteer at https://t.co/V6VVgRv1m6 

🎨: @simonenoronha https://t.co/V1umYtwQHw",,224,ObamaFoundation,5,7,81,2020-12-15T19:38:55.000Z
1338616828134830081,2293315159,"To lead is to serve. As their program concludes, #ObamaLeaders from across Africa collaborated on service projects in their local communities, reaching over 4,500 people. Find more about their incredible work at https://t.co/5vzHfMorj9 https://t.co/VU33AJLedt",,248,ObamaFoundation,0,7,63,2020-12-14T22:48:16.000Z
1337484985280901125,2293315159,"“See what your community needs, then work from there.” LaSaia Wade's team at @BSAllianceChi uses mutual aid efforts to help the Chicago LGBTQIA community weather the crisis. Read LaSaia’s advice about supporting mutual aid networks here. #OFCareChallenge: https://t.co/Q66MhBFews",,200,ObamaFoundation,4,6,50,2020-12-11T19:50:44.000Z
1337168169585283073,2293315159,"Chag Sameach to all those celebrating tonight! And for those looking for a safe gathering to join, find a list of virtual ones here: https://t.co/bBrAD3xkon",replied_to,146,ObamaFoundation,1,3,25,2020-12-10T22:51:49.000Z
1337168166754136068,2293315159,"Hanukkah is a celebration of perseverance and the persistence of faith against the most daunting odds. In a year of crisis, the celebration tonight carries a special brightness. https://t.co/BYAJpHdSto",,576,ObamaFoundation,7,16,77,2020-12-10T22:51:48.000Z
1337153290585464833,2293315159,"Education is a human right. 

The pandemic has forced an unprecedented number of students around the world out of school. With @fundaelorigen, Tania Rosas is helping students in rural areas regain their right to learn.

On #HumanRightsDay, see her work in action. #ObamaFellows https://t.co/1w7UY3bIC3",,206,ObamaFoundation,3,10,50,2020-12-10T21:52:42.000Z
1337074427230621696,2293315159,"Small acts of service can make a huge difference for those struggling right now. And local mutual-aid networks help you see these acts of kindness through. Take the next #OFCareChallenge. Get involved with your local mutual aid hub at https://t.co/gMTcVjSkl2
🎨: @wadecreate https://t.co/KupyudqeEH",,280,ObamaFoundation,7,9,78,2020-12-10T16:39:19.000Z
1336793304206352388,2293315159,Way to go! Be like Evelyn and take the latest #OFCareChallenge at https://t.co/j9NBLVr6v0. https://t.co/erBXYuHO7n,quoted,180,ObamaFoundation,2,5,33,2020-12-09T22:02:14.000Z
1336789987342360582,2293315159,Huge congratulations to @MellodyHobson on her historic announcement. Her tireless work to break down barriers for women and people of color is nothing short of remarkable. We are proud to call her a supporter and friend of the @ObamaFoundation. https://t.co/noXL2peT3q,retweeted,0,ObamaFoundation,0,0,44,2020-12-09T21:49:03.000Z
1336080540160708608,2293315159,"Thank you, Wally, for your incredible contribution to the @ObamaFoundation.  You are a perfect example of the kind of public servant our country needs right now.  I am excited to help execute the Foundation’s mission and build the OPC in the neighborhood where I grew up. https://t.co/X7NmAzcZO6",retweeted,0,ObamaFoundation,0,0,62,2020-12-07T22:49:58.000Z
1336066399874277378,2293315159,"It’s been a privilege to work with @WallyAdeyemo—both at the White House and the @ObamaFoundation. This next chapter of his public service will be a huge benefit to our country, and I look forward to working with @ValerieJarrett to see through the mission of the Foundation.",retweeted,0,ObamaFoundation,0,0,32,2020-12-07T21:53:47.000Z
1336062510710075395,2293315159,"Today, we’re thrilled to announce @ValerieJarrett will lead the management of the Obama Foundation as @WallyAdeyemo pursues his confirmation as Deputy Secretary of the Treasury Department. Read more about our plans at https://t.co/XPiAtvnWb3",,593,ObamaFoundation,13,11,111,2020-12-07T21:38:20.000Z
1334887492965773317,2293315159,"Catch up on the highlights from the #OYW and @ObamaFoundation collaboration. 

Hear from innovators in our communities about how we can still reach the #SDG deadline in 2030 amidst the new normal.

Watch here: https://t.co/rXmB47XZxz https://t.co/BLd7HMqSlq",retweeted,0,ObamaFoundation,0,0,40,2020-12-04T15:49:13.000Z
1333923886610722822,2293315159,"More than just a world-class museum, the Obama Presidential Center will connect visitors with ways to shape their own future for the common good. This #GivingTuesday, we’re asking you to help bring the Obama Presidential Center to life with a donation. 
https://t.co/Gbq6dJ8wQ3 https://t.co/85UDRV2NpN",,516,ObamaFoundation,7,34,101,2020-12-02T00:00:12.000Z
1333835697141260292,2293315159,"We started the @ObamaFoundation to help a new generation build a better tomorrow. And many of them already are, stepping up through the pandemic and protests to demand real change.

On Giving Tuesday, I'm asking you to invest in them: https://t.co/EmEqSufrBP https://t.co/DqXKqypaU7",retweeted,0,ObamaFoundation,0,0,1985,2020-12-01T18:09:46.000Z
1333813766140682241,2293315159,"This #GivingTuesday, President @BarackObama is asking you to support the Obama Foundation’s emerging leaders who are making a difference in their communities. By donating, you will be supporting the next generation of leaders. https://t.co/Gbq6dJ8wQ3 https://t.co/DsPOpcajZX",,379,ObamaFoundation,9,22,95,2020-12-01T16:42:37.000Z
1333536015089283072,2293315159,"We could all use a little hope at our side this year. This #CyberMonday, become an Obama Foundation member and you’ll get exclusive gifts while helping support emerging leaders around the world. Visit https://t.co/Gbq6dJ8wQ3 to become a member today. https://t.co/XJ2dMOUJOh",,190,ObamaFoundation,4,13,55,2020-11-30T22:18:56.000Z
1332719028062855168,2293315159,Support Black-owned businesses—and take care of your community as you give to each other. #OFCareChallenge https://t.co/YVB1RwYsdE,replied_to,158,ObamaFoundation,0,4,35,2020-11-28T16:12:31.000Z
1332719026838138880,2293315159,"There’s a range of locally-owned businesses in cool and affordable spaces at Boxville Marketplace, an outdoor marketplace made entirely of modified shipping containers. https://t.co/Wzfnfq030R",replied_to,118,ObamaFoundation,3,3,22,2020-11-28T16:12:31.000Z
1332719025529434112,2293315159,"Shawn Michelle's Homemade Ice Cream not only serves up sweets, but scholarships. Last year, they awarded scholarships to students from Chicago's Bronzeville neighborhood to help them prepare for college. https://t.co/fUbcdSmJLb",replied_to,59,ObamaFoundation,1,2,13,2020-11-28T16:12:31.000Z
1332719024342446089,2293315159,"South Shore Brew is in the heart of Chicago’s South Shore neighborhood, founded to provide jobs for young people and to create a space that would make their neighbors proud. https://t.co/jAqyi8SOXv",replied_to,57,ObamaFoundation,0,1,16,2020-11-28T16:12:30.000Z
1332719019653271552,2293315159,"On #SmallBusinessSaturday, we’ve put together a list of some of the Black-owned businesses near the future Obama Presidential Center in Chicago⬇️ https://t.co/MXpy7F0mmN",,484,ObamaFoundation,12,28,125,2020-11-28T16:12:29.000Z
1332346506918178818,2293315159,"To help spread the word about some of your favorite Black-owned businesses, respond to this thread with the ones you’ll be supporting this holiday season! 
https://t.co/D7CJnU8MVx",replied_to,228,ObamaFoundation,2,24,64,2020-11-27T15:32:15.000Z
1332346504011538432,2293315159,"Black-owned businesses have been some of the hardest hit during the pandemic—closing twice as fast as others across the country. But there’s something we can do: take the #OFCareChallenge and show up for Black business owners as we share gifts with those we love. 
🎨: @lizatlarge https://t.co/bDWMKig5vD",,500,ObamaFoundation,11,31,149,2020-11-27T15:32:15.000Z
1331973536030863368,2293315159,"Healthy communities look out for one another and not everyone can spend this holiday season safely with family. This #Thanksgiving, take our first #OFCareChallenge and check in on your neighbors who may be dealing with loneliness. Learn more at: https://t.co/V6VVgRv1m6 https://t.co/9RW2WidFXR",,336,ObamaFoundation,2,13,83,2020-11-26T14:50:12.000Z
1331693858879647754,2293315159,"For @POWERSFOR_GOOD, showing up for their neighbors is at the core of what they do, even if each group member does it differently. Hear from these leaders about why it’s important for you to check on your neighbors, then take our #OFCareChallenge. https://t.co/4Q0nGdE7Ze",,198,ObamaFoundation,5,11,58,2020-11-25T20:18:52.000Z
1331369349395984386,2293315159,Haven’t met your neighbors? Visit https://t.co/j9NBLVr6v0 for some tips to help you get started. #OFCareChallenge,replied_to,183,ObamaFoundation,2,11,32,2020-11-24T22:49:23.000Z
1331366657923670016,2293315159,"This holiday season, let’s commit to taking care of our communities together. Take our first #OFCareChallenge by safely checking on your neighbors. Share this post with your plans and we’ll share some of our favorite responses. 

🎨: @_jacqueline_ill https://t.co/ZkFzIdNfBd",,540,ObamaFoundation,14,23,112,2020-11-24T22:38:41.000Z
1329837201497223169,2293315159,"Michelle and I are eager to bring the Obama Presidential Center to our hometown—a way to honor the city we love, all those who came before us, and pay tribute to people coming together to do extraordinary things. https://t.co/swMRHuB5Y4 https://t.co/gV9g3Oejux",retweeted,0,ObamaFoundation,0,0,5147,2020-11-20T17:21:10.000Z
1329812526326972417,2293315159,WATCH: Former Pres. Obama reflects on the impact of My Brother’s Keeper with three participants who benefited from the initiative: “They’re an example of the incredible talent that’s out there.” https://t.co/sRUjWfQOXx,retweeted,0,ObamaFoundation,0,0,108,2020-11-20T15:43:07.000Z
1329620348262813696,2293315159,"Watch Now: @BarackObama joins @MBK_Alliance youth and community leaders and @CapehartJ for a conversation about leadership, democracy, and opportunity. Tune in on @MSNBC.",,7136,ObamaFoundation,95,662,824,2020-11-20T02:59:28.000Z
1329558896290226177,2293315159,"Tonight at 10 pm ET, don't miss @BarackObama alongside MBK youth and community leaders on @MSNBC for a special conversation on leadership, democracy, and opportunity.

For #TBT, we’re revisiting some of our favorite moments with President Obama. #WeAreMBK https://t.co/6tXlZvzeBN",retweeted,0,ObamaFoundation,0,0,96,2020-11-19T22:55:17.000Z
1329543753145724931,2293315159,"The #EndSARS movement has shaken Nigeria, with protestors calling for an end to police brutality and corruption. We spoke to six Nigerian #ObamaLeaders about how they’re responding. 
https://t.co/BvUOl7uNo6",,224,ObamaFoundation,0,11,80,2020-11-19T21:55:07.000Z
